date,Player,playerID,salary,PG,SG,SF,PF,C,GS,SecondsPlayed,Status,Two_PM,Two_PA,Three_PM,Three_PA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PFouls,PlusMinus,PPM,Home,TipTime,teamid,OpponentID,Spread,ProjectedTotal,AwayScore,HomeScore,Result,season,gameID
6/5/16,Timofey Mozgov,mozgoti01,4400,0,0,0,0,1,0,720,Active,1,3,0,0,3,4,2,1,0,1,0,2,3,-13,0.813,0,0.83,6,10,20,203.8445645,77,110,L,201516,112892
6/5/16,Brandon Rush,rushbr01,3000,0,1,0,0,0,0,428,Active,0,0,0,0,0,0,0,2,0,0,0,1,1,4,0.286,1,0.83,10,6,20,189.3400042,77,110,W,201516,112892
6/5/16,Iman Shumpert,shumpim01,3100,0,1,1,0,0,0,1193,Active,0,0,1,3,0,0,0,1,0,0,0,1,1,-20,0.212,0,0.83,6,10,20,180,77,110,L,201516,112892
6/5/16,J.R. Smith,smithjr01,4100,0,1,1,0,0,1,2004,Active,1,2,1,4,0,2,1,1,2,2,0,1,3,-21,0.439,0,0.83,6,10,20,180,77,110,L,201516,112892
6/5/16,Marreese Speights,speigma01,3200,0,0,0,1,1,0,277,Active,0,1,1,1,0,0,0,0,0,0,0,0,2,3,0.7,1,0.83,10,6,20,197.9164201,77,110,W,201516,112892
6/5/16,Klay Thompson,thompkl01,6500,0,1,0,0,0,1,1889,Active,2,5,4,8,1,1,0,2,5,2,0,4,1,23,1,1,0.83,10,6,20,180,77,110,W,201516,112892
6/5/16,Tristan Thompson,thomptr01,5100,0,0,0,0,1,1,1153,Active,3,8,0,0,2,2,3,2,0,1,0,0,4,-13,0.855,0,0.83,6,10,20,194.0296493,77,110,L,201516,112892
6/5/16,Maurice Williams,willima01,3000,1,0,0,0,0,0,491,Active,0,1,0,2,0,0,0,0,1,2,0,1,0,-6,0.625,0,0.83,6,10,20,191.3871511,77,110,L,201516,112892
6/8/16,Leandro Barbosa,barbole01,3000,1,1,0,0,0,0,1002,Active,2,4,0,1,4,6,0,0,2,2,1,0,3,-4,1,0,0.88,10,6,20,203.8377631,90,120,L,201516,112893
6/8/16,Harrison Barnes,barneha02,5800,0,0,1,1,0,1,2002,Active,5,6,2,5,2,3,1,7,3,0,0,1,2,-24,1,0,0.88,10,6,20,217.7188971,90,120,L,201516,112893
6/8/16,Andrew Bogut,bogutan01,5000,0,0,0,0,1,1,721,Active,2,5,0,1,0,0,2,0,0,0,1,1,2,-21,0.667,0,0.88,10,6,20,205.2000533,90,120,L,201516,112893
6/8/16,Ian Clark,clarkia01,3000,1,1,0,0,0,0,339,Active,0,1,1,2,0,0,0,0,0,0,0,1,1,-5,0.5,0,0.88,10,6,20,203.1894016,90,120,L,201516,112893
6/8/16,Stephen Curry,curryst01,9600,1,1,0,0,0,1,1859,Active,3,4,3,9,4,4,1,0,3,2,0,6,4,-22,0.879,0,0.88,10,6,20,209.8491691,90,120,L,201516,112893
6/8/16,Matthew Dellavedova,dellama01,4000,1,1,0,0,0,0,459,Active,1,2,0,0,0,0,1,0,1,0,0,0,1,-10,0.594,1,0.88,6,10,20,206.3076986,90,120,W,201516,112893
6/8/16,Festus Ezeli,ezelife01,3300,0,0,0,0,1,0,168,Active,0,1,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,0.88,10,6,20,196.288185,90,120,L,201516,112893
6/8/16,Channing Frye,fryech01,3200,0,0,0,1,1,0,741,Active,0,0,0,0,0,0,0,0,0,0,1,0,3,4,0.167,1,0.88,6,10,20,206.0286067,90,120,W,201516,112893
6/8/16,Draymond Green,greendr01,7200,0,0,0,1,1,1,2156,Active,2,4,0,4,2,4,1,6,7,0,1,2,4,-15,0.729,0,0.88,10,6,20,225.3831834,90,120,L,201516,112893
6/8/16,Andre Iguodala,iguodan01,3500,0,1,1,0,0,0,1705,Active,4,5,1,2,0,0,0,2,0,0,0,1,0,-10,0.482,0,0.88,10,6,20,197.7198346,90,120,L,201516,112893
6/8/16,Kyrie Irving,irvinky01,8000,1,0,0,0,0,1,2196,Active,9,18,3,7,3,3,1,3,8,1,0,2,4,24,1.338,1,0.88,6,10,20,227.3479467,90,120,W,201516,112893
6/8/16,LeBron James,jamesle01,9000,0,0,1,1,0,1,2404,Active,13,24,1,2,3,5,2,9,6,1,2,5,2,24,1.506,1,0.88,6,10,20,229.57887,90,120,W,201516,112893
6/8/16,Richard Jefferson,jefferi01,3000,0,0,1,1,0,1,1993,Active,3,4,1,3,0,0,3,5,2,2,0,1,3,11,0.788,1,0.88,6,10,20,226.3047059,90,120,W,201516,112893
6/8/16,Dahntay Jones,jonesda02,2100,0,1,0,0,0,0,278,Active,0,1,0,0,0,0,0,1,0,0,0,0,1,5,0.25,1,0.88,6,10,20,195.6115931,90,120,W,201516,112893
6/8/16,James Jones,jonesja02,3000,0,1,0,0,0,0,278,Active,0,0,0,0,1,2,0,0,2,0,0,0,0,5,0.8,1,0.88,6,10,20,208.1732774,90,120,W,201516,112893
6/8/16,Shaun Livingston,livinsh01,3000,1,0,0,0,0,0,1186,Active,2,3,0,0,1,2,1,5,3,0,1,3,2,-3,0.875,0,0.88,10,6,20,207.2865918,90,120,L,201516,112893
6/8/16,Jordan McRae,mcraejo01,3400,1,1,0,0,0,0,177,Active,2,2,0,0,0,0,0,1,0,0,0,0,0,8,1.75,1,0.88,6,10,20,226.9563183,90,120,W,201516,112893
6/8/16,Timofey Mozgov,mozgoti01,4400,0,0,0,0,1,0,397,Active,1,2,0,0,0,0,1,1,0,1,0,2,4,11,0.786,1,0.88,6,10,20,194.653307,90,120,W,201516,112893
6/8/16,Brandon Rush,rushbr01,3000,0,1,0,0,0,0,353,Active,0,1,0,0,0,0,0,1,0,0,0,0,0,-7,0.208,0,0.88,10,6,20,213.6023153,90,120,L,201516,112893
6/8/16,Iman Shumpert,shumpim01,3100,0,1,1,0,0,0,1059,Active,0,3,1,2,0,0,2,3,1,0,0,2,3,9,0.569,1,0.88,6,10,20,215.3663469,90,120,W,201516,112893
6/8/16,J.R. Smith,smithjr01,4100,0,1,1,0,0,1,2279,Active,2,3,5,10,1,2,0,4,1,3,0,0,1,33,0.921,1,0.88,6,10,20,215.9110321,90,120,W,201516,112893
6/8/16,Marreese Speights,speigma01,3200,0,0,0,1,1,0,475,Active,0,2,1,2,2,2,0,1,0,0,0,0,1,-6,0.844,0,0.88,10,6,20,209.6459974,90,120,L,201516,112893
6/8/16,Klay Thompson,thompkl01,6500,0,1,0,0,0,1,1839,Active,3,6,1,7,1,3,1,1,1,1,0,2,1,-27,0.5,0,0.88,10,6,20,203.7828794,90,120,L,201516,112893
6/8/16,Tristan Thompson,thomptr01,5100,0,0,0,0,1,1,1861,Active,5,6,0,0,4,5,7,6,2,0,0,0,2,21,1.121,1,0.88,6,10,20,229.5989224,90,120,W,201516,112893
6/8/16,Anderson Varejao,varejan01,3000,0,0,0,0,1,0,596,Active,0,1,0,0,1,2,1,1,2,0,0,1,3,-2,0.6,0,0.88,10,6,20,216.9644421,90,120,L,201516,112893
6/8/16,Maurice Williams,willima01,3000,1,0,0,0,0,0,278,Active,0,1,1,1,0,0,0,2,0,0,0,1,1,5,1.1,1,0.88,6,10,20,214.737434,90,120,W,201516,112893
6/8/16,Sasha Kaun,kaunsa01,3000,0,0,0,0,1,0,0,Inactive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.88,6,10,20,200.2006313,90,120,W,201516,112893
6/8/16,Kevin Love,loveke01,7000,0,0,0,1,1,0,0,Inactive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.88,6,10,20,215.5533788,90,120,W,201516,112893
6/8/16,Kevon Looney,looneke01,3000,0,0,0,1,1,0,0,Inactive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88,10,6,20,201.1817675,90,120,L,201516,112893
6/8/16,James Michael McAdoo,mcadoja01,3000,0,0,0,1,0,0,0,Inactive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88,10,6,20,198.7725765,90,120,L,201516,112893
6/10/16,Dahntay Jones,jonesda02,2100,0,1,0,0,0,0,8,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.88,6,10,-1.334278797,198.514486,108,97,L,201516,112894
6/10/16,Maurice Williams,willima01,3000,1,0,0,0,0,0,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.88,6,10,-15.42243914,205.2455708,108,97,L,201516,112894
6/10/16,Jordan McRae,mcraejo01,3400,1,1,0,0,0,0,0,Inactive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.88,6,10,-11.4752293,212.6253249,108,97,L,201516,112894
6/10/16,Sasha Kaun,kaunsa01,3000,0,0,0,0,1,0,0,Inactive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.88,6,10,-3.610958596,202.5264078,108,97,L,201516,112894
6/10/16,Timofey Mozgov,mozgoti01,4400,0,0,0,0,1,0,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.88,6,10,-10.23824322,205.0591865,108,97,L,201516,112894
6/10/16,James Jones,jonesja02,3000,0,1,0,0,0,0,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.88,6,10,-7.971931543,217.554937,108,97,L,201516,112894
6/10/16,Marreese Speights,speigma01,3200,0,0,0,1,1,0,6,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88,10,6,-13.19176678,194.6373505,108,97,W,201516,112894
6/10/16,Ian Clark,clarkia01,3000,1,1,0,0,0,0,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88,10,6,-14.01107504,197.9996094,108,97,W,201516,112894
6/10/16,Kevon Looney,looneke01,3000,0,0,0,1,1,0,0,Inactive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88,10,6,-7.632824474,191.550897,108,97,W,201516,112894
6/10/16,Leandro Barbosa,barbole01,3000,1,1,0,0,0,0,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88,10,6,-1.994587344,192.8037822,108,97,W,201516,112894
6/10/16,Brandon Rush,rushbr01,3000,0,1,0,0,0,0,0,Inactive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88,10,6,-6.842969418,189.0720402,108,97,W,201516,112894
6/10/16,Harrison Barnes,barneha02,5800,0,0,1,1,0,1,2410,Active,1,6,4,5,0,0,3,5,2,1,0,0,1,6,0.775,0,0.88,10,6,-1.517305932,222.3234384,108,97,W,201516,112894
6/10/16,Andrew Bogut,bogutan01,5000,0,0,0,0,1,1,601,Active,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.475,0,0.88,10,6,-19.16006148,210.1525451,108,97,W,201516,112894
6/10/16,Stephen Curry,curryst01,9600,1,1,0,0,0,1,2379,Active,4,12,7,13,9,10,3,2,6,2,0,3,3,10,1.481,0,0.88,10,6,-11.92627422,223.8349564,108,97,W,201516,112894
6/10/16,Matthew Dellavedova,dellama01,4000,1,1,0,0,0,0,283,Active,0,0,0,1,2,2,1,0,1,0,0,0,1,0,0.95,1,0.88,6,10,-15.08804856,205.6350544,108,97,L,201516,112894
6/10/16,Festus Ezeli,ezelife01,3300,0,0,0,0,1,0,79,Active,0,0,0,0,0,2,0,0,0,0,0,0,1,-4,0,0,0.88,10,6,-15.03074853,193.7507454,108,97,W,201516,112894
6/10/16,Channing Frye,fryech01,3200,0,0,0,1,1,0,585,Active,0,1,0,0,0,0,0,1,0,0,0,0,2,-2,0.125,1,0.88,6,10,-6.346709923,196.2525586,108,97,L,201516,112894
6/10/16,Draymond Green,greendr01,7200,0,0,0,1,1,1,2534,Active,2,5,0,4,5,8,1,11,4,2,3,3,4,14,0.917,0,0.88,10,6,-8.665659758,202.5178822,108,97,W,201516,112894
6/10/16,Andre Iguodala,iguodan01,3500,0,1,1,0,0,0,2228,Active,2,7,2,5,0,0,2,4,7,1,1,1,3,15,0.878,0,0.88,10,6,-9.694632353,222.6760635,108,97,W,201516,112894
6/10/16,Kyrie Irving,irvinky01,8000,1,0,0,0,0,1,2602,Active,12,22,2,6,4,5,1,3,4,3,1,1,2,-11,1.244,1,0.88,6,10,-9.604264436,207.4172475,108,97,L,201516,112894
6/10/16,LeBron James,jamesle01,9000,0,0,1,1,0,1,2734,Active,10,16,1,5,2,4,4,9,9,2,3,7,4,-12,1.375,1,0.88,6,10,-6.128713238,189.603469,108,97,L,201516,112894
6/10/16,Richard Jefferson,jefferi01,3000,0,0,1,1,0,1,1493,Active,1,2,0,0,1,2,2,4,0,0,0,2,6,-5,0.38,1,0.88,6,10,-13.47605986,206.1601978,108,97,L,201516,112894
6/10/16,Shaun Livingston,livinsh01,3000,1,0,0,0,0,0,1114,Active,3,8,0,0,2,2,1,2,1,0,0,0,3,2,0.697,0,0.88,10,6,-19.17217675,200.7567699,108,97,W,201516,112894
6/10/16,Kevin Love,loveke01,7000,0,0,0,1,1,0,1500,Active,2,4,1,2,4,6,1,4,0,0,1,0,1,-4,0.79,1,0.88,6,10,-18.01097201,218.4862473,108,97,L,201516,112894
6/10/16,James Michael McAdoo,mcadoja01,3000,0,0,0,1,0,0,444,Active,1,1,0,0,0,0,0,1,1,0,0,0,2,3,0.679,0,0.88,10,6,-16.89094836,198.0457868,108,97,W,201516,112894
6/10/16,Iman Shumpert,shumpim01,3100,0,1,1,0,0,0,877,Active,1,2,0,3,0,0,1,0,0,0,0,1,0,-1,0.183,1,0.88,6,10,-3.088520167,210.8698777,108,97,L,201516,112894
6/10/16,J.R. Smith,smithjr01,4100,0,1,1,0,0,1,2604,Active,1,2,2,8,2,2,0,2,1,0,0,0,5,-11,0.349,1,0.88,6,10,-7.894135142,202.7215254,108,97,L,201516,112894
6/10/16,Klay Thompson,thompkl01,6500,0,1,0,0,0,1,2363,Active,3,5,4,9,7,7,0,4,1,1,1,1,2,10,0.949,0,0.88,10,6,-17.8904084,190.4254128,108,97,W,201516,112894
6/10/16,Tristan Thompson,thomptr01,5100,0,0,0,0,1,1,1714,Active,5,7,0,0,0,5,6,1,0,0,1,0,3,-9,0.716,1,0.88,6,10,-5.211723939,219.9746908,108,97,L,201516,112894
6/10/16,Anderson Varejao,varejan01,3000,0,0,0,0,1,0,242,Active,0,1,0,0,2,2,3,0,0,0,0,0,2,-1,1.438,0,0.88,10,6,-12.91327516,221.3518215,108,97,W,201516,112894
6/13/16,Leandro Barbosa,barbole01,3000,1,1,0,0,0,0,593,Active,0,1,1,2,0,0,0,0,0,0,0,2,3,-5,0.25,1,0.88,10,6,-20,194.5972259,112,97,L,201516,112895
6/13/16,Harrison Barnes,barneha02,5800,0,0,1,1,0,1,2274,Active,1,8,1,6,0,2,1,4,1,1,1,0,1,-6,0.454,1,0.88,10,6,-14.48863434,218.5115174,112,97,L,201516,112895
6/13/16,Andrew Bogut,bogutan01,5000,0,0,0,0,1,1,455,Active,0,0,0,0,0,0,1,2,0,0,3,2,4,-6,1.094,1,0.88,10,6,-17.13482595,196.6668123,112,97,L,201516,112895
6/13/16,Stephen Curry,curryst01,9600,1,1,0,0,0,1,2407,Active,3,6,5,15,4,4,2,5,4,0,3,4,2,-6,1.156,1,0.88,10,6,-13.6892285,228.8310291,112,97,L,201516,112895
6/13/16,Matthew Dellavedova,dellama01,4000,1,1,0,0,0,0,208,Active,0,0,0,2,0,0,0,0,0,0,0,2,3,-5,-0.333,0,0.88,6,10,-5.136404279,201.0782776,112,97,W,201516,112895
6/13/16,Festus Ezeli,ezelife01,3300,0,0,0,0,1,0,571,Active,1,3,0,0,0,0,2,1,0,0,1,0,2,4,0.775,1,0.88,10,6,-11.13705948,190.2241548,112,97,L,201516,112895
6/13/16,Andre Iguodala,iguodan01,3500,0,1,1,0,0,1,2462,Active,5,9,1,4,2,2,4,7,6,2,0,3,0,-13,1.03,1,0.88,10,6,-9.764279928,223.7722944,112,97,L,201516,112895
6/13/16,Kyrie Irving,irvinky01,8000,1,0,0,0,0,1,2387,Active,12,17,5,7,2,2,0,3,6,2,1,4,4,20,1.506,0,0.88,6,10,-7.530264114,194.9632013,112,97,W,201516,112895
6/13/16,LeBron James,jamesle01,9000,0,0,1,1,0,1,2558,Active,12,22,4,8,5,8,4,12,7,3,3,2,1,13,2,0,0.88,6,10,-6.353209794,212.6316659,112,97,W,201516,112895
6/13/16,Richard Jefferson,jefferi01,3000,0,0,1,1,0,0,858,Active,4,5,0,1,0,0,0,1,0,3,0,3,1,7,0.982,0,0.88,6,10,-8.026280476,191.6510077,112,97,W,201516,112895
6/13/16,Dahntay Jones,jonesda02,2100,0,1,0,0,0,0,112,Active,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0.88,6,10,-8.665553013,219.2213048,112,97,W,201516,112895
6/13/16,James Jones,jonesja02,3000,0,1,0,0,0,0,112,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0.88,6,10,-14.20716231,202.0649248,112,97,W,201516,112895
6/13/16,Shaun Livingston,livinsh01,3000,1,0,0,0,0,0,1273,Active,3,6,0,1,1,1,1,3,3,1,0,3,1,-16,0.81,1,0.88,10,6,-20,226.2546232,112,97,L,201516,112895
6/13/16,Kevin Love,loveke01,7000,0,0,0,1,1,1,1973,Active,1,2,0,3,0,0,0,3,1,0,1,2,4,18,0.25,0,0.88,6,10,-20,213.9885226,112,97,W,201516,112895
6/13/16,James Michael McAdoo,mcadoja01,3000,0,0,0,1,0,0,457,Active,0,0,0,0,0,0,0,2,0,0,0,0,3,-10,0.313,1,0.88,10,6,-18.14973063,219.1744344,112,97,L,201516,112895
6/13/16,Timofey Mozgov,mozgoti01,4400,0,0,0,0,1,0,112,Active,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0.88,6,10,-20,203.5865312,112,97,W,201516,112895
6/13/16,Brandon Rush,rushbr01,3000,0,1,0,0,0,0,281,Active,0,0,0,1,0,0,0,1,0,1,1,0,1,-2,1.05,1,0.88,10,6,-13.49193065,210.4065228,112,97,L,201516,112895
6/13/16,Iman Shumpert,shumpim01,3100,0,1,1,0,0,0,1541,Active,2,3,0,1,0,0,0,1,0,1,2,1,0,6,0.413,0,0.88,6,10,-15.95201177,222.6847697,112,97,W,201516,112895
6/13/16,J.R. Smith,smithjr01,4100,0,1,1,0,0,1,1843,Active,2,7,1,2,3,3,1,1,1,1,0,1,5,11,0.516,0,0.88,6,10,-9.164064542,220.1548738,112,97,W,201516,112895
6/13/16,Marreese Speights,speigma01,3200,0,0,0,1,1,0,680,Active,0,3,0,3,0,0,1,2,2,1,0,2,2,1,0.705,1,0.88,10,6,-6.656340535,193.88727,112,97,L,201516,112895
6/13/16,Klay Thompson,thompkl01,6500,0,1,0,0,0,1,2431,Active,5,9,6,11,9,9,0,3,1,0,0,1,2,-21,1.091,1,0.88,10,6,-6.365025601,221.2040814,112,97,L,201516,112895
6/13/16,Tristan Thompson,thomptr01,5100,0,0,0,0,1,1,2492,Active,1,3,0,0,4,10,3,12,0,1,2,0,1,11,0.732,0,0.88,6,10,-9.285342802,192.7005906,112,97,W,201516,112895
6/13/16,Anderson Varejao,varejan01,3000,0,0,0,0,1,0,516,Active,0,0,0,0,3,8,1,0,1,0,0,0,0,5,0.639,1,0.88,10,6,-5.656223171,201.8544218,112,97,L,201516,112895
6/13/16,Maurice Williams,willima01,3000,1,0,0,0,0,0,203,Active,0,0,0,0,0,0,0,0,0,0,0,1,1,-3,-0.167,0,0.88,6,10,-16.54265238,223.7845593,112,97,W,201516,112895
6/13/16,Draymond Green,greendr01,7200,0,0,0,1,1,0,0,Player Suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.88,10,6,-20,191.3002671,112,97,L,201516,112895
6/13/16,Channing Frye,fryech01,3200,0,0,0,1,1,0,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88,6,10,-18.31809666,203.5719822,112,97,W,201516,112895
6/13/16,Sasha Kaun,kaunsa01,3000,0,0,0,0,1,0,0,Inactive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88,6,10,-5.988710725,218.2913242,112,97,W,201516,112895
6/13/16,Jordan McRae,mcraejo01,3400,1,1,0,0,0,0,0,Inactive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88,6,10,-17.28488885,196.5830947,112,97,W,201516,112895
6/13/16,Kevon Looney,looneke01,3000,0,0,0,1,1,0,0,Inactive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.88,10,6,-10.74790653,219.3210705,112,97,L,201516,112895
6/13/16,Ian Clark,clarkia01,3000,1,1,0,0,0,0,0,Inactive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.88,10,6,-16.74978035,211.7167018,112,97,L,201516,112895
6/16/16,Sasha Kaun,kaunsa01,3000,0,0,0,0,1,0,0,Inactive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.88,6,10,11.97155625,233.3499484,101,115,W,201516,112896
6/16/16,Jordan McRae,mcraejo01,3400,1,1,0,0,0,0,0,Inactive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.88,6,10,19.40739858,213.4246906,101,115,W,201516,112896
6/16/16,Kevon Looney,looneke01,3000,0,0,0,1,1,0,0,Inactive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88,10,6,9.366553607,231.248909,101,115,L,201516,112896
6/16/16,Leandro Barbosa,barbole01,3000,1,1,0,0,0,0,1122,Active,2,3,2,3,4,5,1,1,2,0,0,1,0,7,1.053,0,0.88,10,6,20,231.8342497,101,115,L,201516,112896
6/16/16,Harrison Barnes,barneha02,5800,0,0,1,1,0,1,986,Active,0,3,0,5,0,0,0,2,0,0,1,0,2,-20,0.281,0,0.88,10,6,4.683179198,211.6361662,101,115,L,201516,112896
6/16/16,Ian Clark,clarkia01,3000,1,1,0,0,0,0,203,Active,0,0,1,1,0,0,0,0,1,0,0,0,0,3,1.667,0,0.88,10,6,4.113153525,206.2761672,101,115,L,201516,112896
6/16/16,Stephen Curry,curryst01,9600,1,1,0,0,0,1,2114,Active,2,7,6,13,8,9,0,2,1,1,0,4,6,-10,1.057,0,0.88,10,6,16.60201547,196.9965235,101,115,L,201516,112896
6/16/16,Matthew Dellavedova,dellama01,4000,1,1,0,0,0,0,139,Active,1,2,0,0,1,2,0,0,1,0,0,0,0,-7,2.25,1,0.88,6,10,20,202.9803184,101,115,W,201516,112896
6/16/16,Festus Ezeli,ezelife01,3300,0,0,0,0,1,0,882,Active,2,5,0,0,0,0,3,1,1,0,0,1,3,-17,0.667,0,0.88,10,6,10.5995518,217.2247439,101,115,L,201516,112896
6/16/16,Draymond Green,greendr01,7200,0,0,0,1,1,1,2444,Active,3,5,0,2,2,2,1,9,6,1,1,1,5,-12,0.805,0,0.88,10,6,13.80735532,228.0387472,101,115,L,201516,112896
